timestamp,time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing,total_nodes,active_nodes,utilization_rate,running_jobs,waiting_jobs,energy,wattmin,epower
2024-01-04 01:53:36,266016.0,0,0,0,218,282,500,500,0.564,10,13,13300800000.000006,50000.0,48000.0
2024-01-04 01:53:36,266016.0,0,0,0,218,282,500,500,0.564,10,13,13300800000.000013,50000.0,48000.0
2024-01-04 01:53:36,266016.0,0,0,0,158,342,500,500,0.684,10,13,13300800000.0,50000.0,50059.405941000005
2024-01-04 01:53:36,266016.0,0,0,0,158,342,500,500,0.684,10,13,13300800000.000006,50000.0,48000.0
2024-01-04 01:53:36,266016.0,0,0,0,158,342,500,500,0.684,10,13,13300800000.000013,50000.0,48000.0
2024-01-04 01:53:36,266016.0,0,0,0,101,399,500,500,0.798,10,13,13300800000.0,50000.0,50059.405941000005
2024-01-04 01:53:36,266016.0,0,0,0,101,399,500,500,0.798,10,13,13300800000.000006,50000.0,48000.0
2024-01-04 01:53:36,266016.0,0,0,0,101,399,500,500,0.798,10,13,13300800000.000013,50000.0,48000.0
2024-01-04 01:53:36,266016.0,0,0,0,55,445,500,500,0.89,10,13,13300800000.0,50000.0,50059.405941000005
2024-01-04 01:53:36,266016.0,0,0,0,55,445,500,500,0.89,10,13,13300800000.000006,50000.0,48000.0
2024-01-04 01:53:36,266016.0,0,0,0,55,445,500,500,0.89,10,13,13300800000.000013,50000.0,48000.0
2024-01-04 01:54:52,266092.0,0,0,0,112,388,500,500,0.776,10,12,13304600000.0,50000.0,48000.0
2024-01-04 01:54:52,266092.0,0,0,0,57,443,500,500,0.886,10,12,13304600000.0,50000.0,48000.0
2024-01-04 02:43:59,269039.0,0,0,0,79,421,500,500,0.842,9,12,13304600000.0,50000.0,48000.0
2024-01-04 02:49:23,269363.0,0,0,0,135,365,500,500,0.73,9,11,13468150000.0,50000.0,53333.333332999995
2024-01-04 02:49:23,269363.0,0,0,0,76,424,500,500,0.848,9,11,13468150000.0,50000.0,53333.333332999995
2024-01-04 03:04:04,270244.0,0,0,0,136,364,500,500,0.728,9,10,13512200000.000013,50000.0,48000.0
2024-01-04 03:04:04,270244.0,0,0,0,83,417,500,500,0.834,9,10,13512200000.000013,50000.0,48000.0
2024-01-04 03:28:50,271730.0,0,0,0,116,384,500,500,0.768,8,10,13512200000.000013,50000.0,48000.0
2024-01-04 04:41:36,276096.0,0,0,0,99,401,500,500,0.802,9,10,13804800000.000021,50000.0,50000.0
2024-01-04 05:12:50,277970.0,0,0,0,159,341,500,500,0.682,9,9,13898500000.000015,50000.0,48000.0
2024-01-04 05:12:50,277970.0,0,0,0,103,397,500,500,0.794,9,9,13898500000.000015,50000.0,48000.0
2024-01-04 05:33:30,279210.0,0,0,0,94,406,500,500,0.812,10,9,13960500000.000015,50000.0,50000.0
2024-01-04 06:15:49,281749.0,0,0,0,111,389,500,500,0.778,9,10,13960500000.000015,50000.0,50000.0
2024-01-04 06:25:36,282336.0,0,0,0,109,391,500,500,0.782,10,10,14116800000.000015,50000.0,50000.0
2024-01-04 06:44:04,283444.0,0,0,0,118,382,500,500,0.764,9,10,14116800000.000015,50000.0,50000.0
2024-01-04 06:46:33,283593.0,0,0,0,120,380,500,500,0.76,8,10,14116800000.000015,50000.0,50000.0
2024-01-04 06:59:18,284358.0,0,0,0,150,350,500,500,0.7,7,10,14116800000.000015,50000.0,50000.0
2024-01-04 07:06:13,284773.0,0,0,0,196,304,500,500,0.608,7,9,14238650000.00004,50000.0,48000.0
2024-01-04 07:06:13,284773.0,0,0,0,132,368,500,500,0.736,7,9,14238650000.00004,50000.0,48000.0
2024-01-04 07:19:47,285587.0,0,0,0,96,404,500,500,0.808,8,9,14279350000.00002,50000.0,50000.0
2024-01-04 07:24:32,285872.0,0,0,0,153,347,500,500,0.694,7,9,14279350000.00002,50000.0,50000.0
2024-01-04 07:37:52,286672.0,0,0,0,146,354,500,500,0.708,8,9,14333600000.000015,50000.0,50000.0
2024-01-04 07:52:51,287571.0,0,0,0,153,347,500,500,0.694,7,9,14333600000.000015,50000.0,50000.0
2024-01-04 08:07:07,288427.0,0,0,0,141,359,500,500,0.718,8,9,14421350000.000015,50000.0,50000.0
2024-01-04 08:25:33,289533.0,0,0,0,165,335,500,500,0.67,7,9,14421350000.000015,50000.0,50000.0
2024-01-04 08:30:41,289841.0,0,0,0,151,349,500,500,0.698,8,9,14492050000.000015,50000.0,50000.0
2024-01-04 08:42:36,290556.0,0,0,0,163,337,500,500,0.674,7,9,14492050000.000015,50000.0,50000.0
2024-01-04 08:55:49,291349.0,0,0,0,222,278,500,500,0.556,7,8,14567450000.000048,50000.0,48000.0
2024-01-04 08:55:49,291349.0,0,0,0,95,405,500,500,0.81,7,8,14567450000.000048,50000.0,48000.0
2024-01-04 09:09:50,292190.0,0,0,0,151,349,500,500,0.698,7,7,14609500000.000055,50000.0,48000.0
2024-01-04 09:09:50,292190.0,0,0,0,69,431,500,500,0.862,7,7,14609500000.000055,50000.0,48000.0
2024-01-04 09:12:58,292378.0,0,0,0,42,458,500,500,0.916,8,7,14618900000.00002,50000.0,50000.0
2024-01-04 09:20:43,292843.0,0,0,0,29,471,500,500,0.942,9,7,14642150000.000015,50000.0,50000.0
2024-01-04 09:23:18,292998.0,0,0,0,21,479,500,500,0.958,10,7,14649900000.000015,50000.0,50000.0
2024-01-04 09:33:45,293625.0,0,0,0,19,481,500,500,0.962,11,9,14681250000.000013,50000.0,50000.0
2024-01-04 09:36:27,293787.0,0,0,0,27,473,500,500,0.946,10,10,14681250000.000013,50000.0,50000.0
2024-01-04 09:58:07,295087.0,0,0,0,40,460,500,500,0.92,10,11,14754350000.000034,50000.0,48000.0
2024-01-04 09:58:07,295087.0,0,0,0,26,474,500,500,0.948,10,11,14754350000.000034,50000.0,48000.0
2024-01-04 10:05:44,295544.0,0,0,0,81,419,500,500,0.838,12,9,14777200000.000072,50000.0,48000.0
2024-01-04 10:05:44,295544.0,0,0,0,81,419,500,500,0.838,12,9,14777200000.000074,50000.0,48000.0
2024-01-04 10:05:44,295544.0,0,0,0,81,419,500,500,0.838,12,9,14777200000.000082,50000.0,48000.0
2024-01-04 10:05:44,295544.0,0,0,0,51,449,500,500,0.898,12,9,14777200000.000072,50000.0,48000.0
2024-01-04 10:05:44,295544.0,0,0,0,51,449,500,500,0.898,12,9,14777200000.000074,50000.0,48000.0
2024-01-04 10:05:44,295544.0,0,0,0,51,449,500,500,0.898,12,9,14777200000.000082,50000.0,48000.0
2024-01-04 10:05:44,295544.0,0,0,0,34,466,500,500,0.932,12,9,14777200000.000072,50000.0,48000.0
2024-01-04 10:05:44,295544.0,0,0,0,34,466,500,500,0.932,12,9,14777200000.000074,50000.0,48000.0
2024-01-04 10:05:44,295544.0,0,0,0,34,466,500,500,0.932,12,9,14777200000.000082,50000.0,48000.0
2024-01-04 10:05:44,295544.0,0,0,0,20,480,500,500,0.96,12,9,14777200000.000072,50000.0,48000.0
2024-01-04 10:05:44,295544.0,0,0,0,20,480,500,500,0.96,12,9,14777200000.000074,50000.0,48000.0
2024-01-04 10:05:44,295544.0,0,0,0,20,480,500,500,0.96,12,9,14777200000.000082,50000.0,48000.0
2024-01-04 10:07:58,295678.0,0,0,0,34,466,500,500,0.932,11,9,14777200000.000082,50000.0,48000.0
2024-01-04 10:12:28,295948.0,0,0,0,32,468,500,500,0.936,12,9,14797400000.000015,50000.0,50000.0
2024-01-04 10:21:38,296498.0,0,0,0,34,466,500,500,0.932,11,9,14797400000.000015,50000.0,50000.0
2024-01-04 10:27:29,296849.0,0,0,0,36,464,500,500,0.928,11,9,14842450000.000021,50000.0,48000.0
2024-01-04 10:27:29,296849.0,0,0,0,17,483,500,500,0.966,11,9,14842450000.000021,50000.0,48000.0
2024-01-04 10:40:36,297636.0,0,0,0,36,464,500,500,0.928,11,10,14881800000.000034,50000.0,48000.0
2024-01-04 10:40:36,297636.0,0,0,0,24,476,500,500,0.952,11,10,14881800000.000034,50000.0,48000.0
2024-01-04 10:41:05,297665.0,0,0,0,38,462,500,500,0.924,10,10,14881800000.000034,50000.0,48000.0
2024-01-04 10:45:26,297926.0,0,0,0,37,463,500,500,0.926,11,10,14896300000.000013,50000.0,50000.0
2024-01-04 10:59:25,298765.0,0,0,0,25,475,500,500,0.95,12,12,14938250000.00001,50000.0,50000.0
2024-01-04 11:02:00,298920.0,0,0,0,42,458,500,500,0.916,12,11,14946000000.000107,50000.0,48000.0
2024-01-04 11:02:00,298920.0,0,0,0,28,472,500,500,0.944,12,11,14946000000.000107,50000.0,48000.0
2024-01-04 11:02:27,298947.0,0,0,0,23,477,500,500,0.954,13,11,14947350000.00001,50000.0,50000.0
2024-01-04 11:04:46,299086.0,0,0,0,35,465,500,500,0.93,12,11,14947350000.00001,50000.0,50000.0
2024-01-04 11:10:23,299423.0,0,0,0,24,476,500,500,0.952,13,12,14971150000.000006,50000.0,50000.0
2024-01-04 11:14:37,299677.0,0,0,0,38,462,500,500,0.924,12,13,14971150000.000006,50000.0,50000.0
2024-01-04 11:17:11,299831.0,0,0,0,52,448,500,500,0.896,11,13,14971150000.000006,50000.0,50000.0
2024-01-04 11:17:48,299868.0,0,0,0,63,437,500,500,0.874,10,13,14971150000.000006,50000.0,50000.0
2024-01-04 11:19:11,299951.0,0,0,0,64,436,500,500,0.872,9,13,14971150000.000006,50000.0,50000.0
2024-01-04 11:19:24,299964.0,0,0,0,54,446,500,500,0.892,10,13,14998200000.000013,50000.0,50000.0
2024-01-04 11:38:44,301124.0,0,0,0,43,457,500,500,0.914,11,15,15056200000.000006,50000.0,50000.0
2024-01-04 11:51:01,301861.0,0,0,0,37,463,500,500,0.926,12,15,15093050000.00001,50000.0,50000.0
2024-01-04 11:54:57,302097.0,0,0,0,35,465,500,500,0.93,13,15,15104850000.00001,50000.0,50000.0
2024-01-04 11:56:46,302206.0,0,0,0,40,460,500,500,0.92,12,15,15104850000.00001,50000.0,50000.0
2024-01-04 12:12:57,303177.0,0,0,0,46,454,500,500,0.908,11,17,15104850000.00001,50000.0,50000.0
2024-01-04 12:18:25,303505.0,0,0,0,41,459,500,500,0.918,12,19,15175250000.00001,50000.0,50000.0
2024-01-04 12:21:11,303671.0,0,0,0,94,406,500,500,0.812,12,19,15183550000.000153,50000.0,48000.0
2024-01-04 12:21:11,303671.0,0,0,0,40,460,500,500,0.92,12,19,15183550000.000153,50000.0,48000.0
2024-01-04 12:25:02,303902.0,0,0,0,50,450,500,500,0.9,11,19,15183550000.000153,50000.0,48000.0
2024-01-04 12:26:00,303960.0,0,0,0,61,439,500,500,0.878,11,18,15198000000.000038,50000.0,48000.0
2024-01-04 12:26:00,303960.0,0,0,0,42,458,500,500,0.916,11,18,15198000000.000038,50000.0,48000.0
2024-01-04 12:30:21,304221.0,0,0,0,54,446,500,500,0.892,11,17,15211050000.000063,50000.0,48000.0
2024-01-04 12:30:21,304221.0,0,0,0,37,463,500,500,0.926,11,17,15211050000.000063,50000.0,48000.0
2024-01-04 12:31:10,304270.0,0,0,0,29,471,500,500,0.942,12,17,15213500000.000013,50000.0,50000.0
2024-01-04 12:42:37,304957.0,0,0,0,15,485,500,500,0.97,13,20,15247850000.00001,50000.0,50000.0
2024-01-04 12:56:03,305763.0,0,0,0,17,483,500,500,0.966,12,22,15247850000.00001,50000.0,50000.0
2024-01-04 13:11:35,306695.0,0,0,0,25,475,500,500,0.95,11,26,15247850000.00001,50000.0,50000.0
2024-01-04 13:11:38,306698.0,0,0,0,22,478,500,500,0.956,12,26,15334900000.000013,50000.0,50000.0
2024-01-04 13:18:08,307088.0,0,0,0,16,484,500,500,0.968,13,27,15354400000.00001,50000.0,50000.0
2024-01-04 13:21:22,307282.0,0,0,0,12,488,500,500,0.976,14,28,15364100000.00001,50000.0,50000.0
2024-01-04 13:23:30,307410.0,0,0,0,17,483,500,500,0.966,13,28,15364100000.00001,50000.0,50000.0
2024-01-04 13:25:51,307551.0,0,0,0,13,487,500,500,0.974,14,28,15377550000.000013,50000.0,50000.0
2024-01-04 13:28:45,307725.0,0,0,0,16,484,500,500,0.968,13,28,15377550000.000013,50000.0,50000.0
2024-01-04 13:52:17,309137.0,0,0,0,35,465,500,500,0.93,13,31,15456850000.000088,50000.0,48000.0
2024-01-04 13:52:17,309137.0,0,0,0,19,481,500,500,0.962,13,31,15456850000.000088,50000.0,48000.0
2024-01-04 14:04:52,309892.0,0,0,0,23,477,500,500,0.954,13,32,15494600000.00003,50000.0,48000.0
2024-01-04 14:04:52,309892.0,0,0,0,13,487,500,500,0.974,13,32,15494600000.00003,50000.0,48000.0
2024-01-04 14:10:32,310232.0,0,0,0,30,470,500,500,0.94,13,33,15511600000.000118,50000.0,48000.0
2024-01-04 14:10:32,310232.0,0,0,0,18,482,500,500,0.964,13,33,15511600000.000118,50000.0,48000.0
2024-01-04 14:21:42,310902.0,0,0,0,54,446,500,500,0.892,13,33,15545100000.000196,50000.0,48000.0
2024-01-04 14:21:42,310902.0,0,0,0,15,485,500,500,0.97,13,33,15545100000.000196,50000.0,48000.0
2024-01-04 14:22:03,310923.0,0,0,0,29,471,500,500,0.942,13,32,15546150000.000063,50000.0,48000.0
2024-01-04 14:22:03,310923.0,0,0,0,16,484,500,500,0.968,13,32,15546150000.000063,50000.0,48000.0
2024-01-04 14:32:53,311573.0,0,0,0,32,468,500,500,0.936,13,34,15578650000.000113,50000.0,48000.0
2024-01-04 14:32:53,311573.0,0,0,0,13,487,500,500,0.974,13,34,15578650000.000113,50000.0,48000.0
2024-01-04 14:33:37,311617.0,0,0,0,19,481,500,500,0.962,12,34,15578650000.000113,50000.0,48000.0
2024-01-04 14:42:52,312172.0,0,0,0,23,477,500,500,0.954,12,34,15608600000.000048,50000.0,48000.0
2024-01-04 14:42:52,312172.0,0,0,0,13,487,500,500,0.974,12,34,15608600000.000048,50000.0,48000.0
2024-01-04 14:43:41,312221.0,0,0,0,8,492,500,500,0.984,13,34,15611050000.00001,50000.0,50000.0
2024-01-04 14:45:24,312324.0,0,0,0,18,482,500,500,0.964,13,33,15616200000.000055,50000.0,48000.0
2024-01-04 14:45:24,312324.0,0,0,0,11,489,500,500,0.978,13,33,15616200000.000055,50000.0,48000.0
2024-01-04 14:56:33,312993.0,0,0,0,18,482,500,500,0.964,12,34,15616200000.000055,50000.0,48000.0
2024-01-04 15:01:51,313311.0,0,0,0,16,484,500,500,0.968,13,36,15665550000.00001,50000.0,50000.0
2024-01-04 15:09:20,313760.0,0,0,0,43,457,500,500,0.914,13,36,15688000000.000202,50000.0,48000.0
2024-01-04 15:09:20,313760.0,0,0,0,22,478,500,500,0.956,13,36,15688000000.000202,50000.0,48000.0
2024-01-04 15:11:51,313911.0,0,0,0,17,483,500,500,0.966,14,37,15695550000.00001,50000.0,50000.0
2024-01-04 15:17:01,314221.0,0,0,0,14,486,500,500,0.972,15,38,15711050000.00001,50000.0,50000.0
2024-01-04 15:28:14,314894.0,0,0,0,33,467,500,500,0.934,15,38,15744700000.000147,50000.0,48000.0
2024-01-04 15:28:14,314894.0,0,0,0,14,486,500,500,0.972,15,38,15744700000.000147,50000.0,48000.0
2024-01-04 15:29:44,314984.0,0,0,0,19,481,500,500,0.962,14,38,15744700000.000147,50000.0,48000.0
2024-01-04 15:33:34,315214.0,0,0,0,31,469,500,500,0.938,14,39,15760700000.000172,50000.0,48000.0
2024-01-04 15:33:34,315214.0,0,0,0,21,479,500,500,0.958,14,39,15760700000.000172,50000.0,48000.0
2024-01-04 15:38:15,315495.0,0,0,0,34,466,500,500,0.932,14,39,15774750000.000113,50000.0,48000.0
2024-01-04 15:38:15,315495.0,0,0,0,14,486,500,500,0.972,14,39,15774750000.000113,50000.0,48000.0
2024-01-04 15:39:35,315575.0,0,0,0,19,481,500,500,0.962,13,39,15774750000.000113,50000.0,48000.0
2024-01-04 15:41:32,315692.0,0,0,0,13,487,500,500,0.974,14,39,15784600000.000015,50000.0,50000.0
2024-01-04 15:45:33,315933.0,0,0,0,15,485,500,500,0.97,13,40,15784600000.000015,50000.0,50000.0
2024-01-04 15:48:00,316080.0,0,0,0,18,482,500,500,0.964,13,39,15804000000.000038,50000.0,48000.0
2024-01-04 15:48:00,316080.0,0,0,0,10,490,500,500,0.98,13,39,15804000000.000038,50000.0,48000.0
2024-01-04 15:48:05,316085.0,0,0,0,9,491,500,500,0.982,14,39,15804250000.000013,50000.0,50000.0
2024-01-04 15:52:37,316357.0,0,0,0,6,494,500,500,0.988,15,39,15817850000.000013,50000.0,50000.0
2024-01-04 15:56:36,316596.0,0,0,0,12,488,500,500,0.976,14,40,15817850000.000013,50000.0,50000.0
2024-01-04 16:08:16,317296.0,0,0,0,13,487,500,500,0.974,13,42,15817850000.000013,50000.0,50000.0
2024-01-04 16:20:14,318014.0,0,0,0,23,477,500,500,0.954,13,44,15900700000.000113,50000.0,48000.0
2024-01-04 16:20:14,318014.0,0,0,0,16,484,500,500,0.968,13,44,15900700000.000113,50000.0,48000.0
2024-01-04 16:20:38,318038.0,0,0,0,35,465,500,500,0.93,13,43,15901900000.000185,50000.0,48000.0
2024-01-04 16:20:38,318038.0,0,0,0,16,484,500,500,0.968,13,43,15901900000.000185,50000.0,48000.0
2024-01-04 16:23:35,318215.0,0,0,0,12,488,500,500,0.976,14,44,15910750000.00001,50000.0,50000.0
2024-01-04 16:24:30,318270.0,0,0,0,22,478,500,500,0.956,14,43,15913500000.00021,50000.0,48000.0
2024-01-04 16:24:30,318270.0,0,0,0,9,491,500,500,0.982,14,43,15913500000.00021,50000.0,48000.0
2024-01-04 16:25:10,318310.0,0,0,0,17,483,500,500,0.966,14,42,15915500000.00006,50000.0,48000.0
2024-01-04 16:25:10,318310.0,0,0,0,10,490,500,500,0.98,14,42,15915500000.00006,50000.0,48000.0
2024-01-04 16:31:13,318673.0,0,0,0,13,487,500,500,0.974,13,42,15915500000.00006,50000.0,48000.0
2024-01-04 16:37:41,319061.0,0,0,0,33,467,500,500,0.934,13,41,15953050000.000153,50000.0,48000.0
2024-01-04 16:37:41,319061.0,0,0,0,14,486,500,500,0.972,13,41,15953050000.000153,50000.0,48000.0
2024-01-04 16:42:35,319355.0,0,0,0,13,487,500,500,0.974,14,41,15967750000.000015,50000.0,50000.0
2024-01-04 17:00:14,320414.0,0,0,0,43,457,500,500,0.914,14,41,16020700000.0003,50000.0,48000.0
2024-01-04 17:00:14,320414.0,0,0,0,13,487,500,500,0.974,14,41,16020700000.0003,50000.0,48000.0
2024-01-04 17:01:48,320508.0,0,0,0,32,468,500,500,0.936,14,40,16025400000.000166,50000.0,48000.0
2024-01-04 17:01:48,320508.0,0,0,0,13,487,500,500,0.974,14,40,16025400000.000166,50000.0,48000.0
2024-01-04 17:01:55,320515.0,0,0,0,32,468,500,500,0.936,14,39,16025750000.000212,50000.0,48000.0
2024-01-04 17:01:55,320515.0,0,0,0,14,486,500,500,0.972,14,39,16025750000.000212,50000.0,48000.0
2024-01-04 17:10:19,321019.0,0,0,0,9,491,500,500,0.982,15,39,16050950000.000015,50000.0,50000.0
2024-01-04 17:17:36,321456.0,0,0,0,22,478,500,500,0.956,15,38,16072800000.000238,50000.0,48000.0
2024-01-04 17:17:36,321456.0,0,0,0,8,492,500,500,0.984,15,38,16072800000.000238,50000.0,48000.0
2024-01-04 17:17:55,321475.0,0,0,0,15,485,500,500,0.97,14,38,16072800000.000238,50000.0,48000.0
2024-01-04 17:27:22,322042.0,0,0,0,19,481,500,500,0.962,13,39,16072800000.000238,50000.0,48000.0
2024-01-04 17:36:15,322575.0,0,0,0,26,474,500,500,0.948,13,38,16128750000.000088,50000.0,48000.0
2024-01-04 17:36:15,322575.0,0,0,0,15,485,500,500,0.97,13,38,16128750000.000088,50000.0,48000.0
2024-01-04 17:42:41,322961.0,0,0,0,16,484,500,500,0.968,12,38,16128750000.000088,50000.0,48000.0
2024-01-04 17:43:07,322987.0,0,0,0,35,465,500,500,0.93,12,37,16149350000.000185,50000.0,48000.0
2024-01-04 17:43:07,322987.0,0,0,0,20,480,500,500,0.96,12,37,16149350000.000185,50000.0,48000.0
2024-01-04 17:55:04,323704.0,0,0,0,38,462,500,500,0.924,12,37,16185200000.00023,50000.0,48000.0
2024-01-04 17:55:04,323704.0,0,0,0,20,480,500,500,0.96,12,37,16185200000.00023,50000.0,48000.0
2024-01-04 18:18:03,325083.0,0,0,0,18,482,500,500,0.964,13,38,16254150000.000004,50000.0,50000.0
2024-01-04 18:25:15,325515.0,0,0,0,23,477,500,500,0.954,12,38,16254150000.000004,50000.0,50000.0
2024-01-04 18:29:31,325771.0,0,0,0,34,466,500,500,0.932,12,37,16288550000.000103,50000.0,48000.0
2024-01-04 18:29:31,325771.0,0,0,0,23,477,500,500,0.954,12,37,16288550000.000103,50000.0,48000.0
2024-01-04 18:42:30,326550.0,0,0,0,25,475,500,500,0.95,11,39,16288550000.000103,50000.0,48000.0
2024-01-04 18:43:15,326595.0,0,0,0,39,461,500,500,0.922,11,38,16329750000.000256,50000.0,48000.0
2024-01-04 18:43:15,326595.0,0,0,0,21,479,500,500,0.958,11,38,16329750000.000256,50000.0,48000.0
2024-01-04 18:43:20,326600.0,0,0,0,32,468,500,500,0.936,11,37,16330000000.000113,50000.0,48000.0
2024-01-04 18:43:20,326600.0,0,0,0,24,476,500,500,0.952,11,37,16330000000.000113,50000.0,48000.0
2024-01-04 18:46:03,326763.0,0,0,0,39,461,500,500,0.922,11,36,16338150000.0002,50000.0,48000.0
2024-01-04 18:46:03,326763.0,0,0,0,19,481,500,500,0.962,11,36,16338150000.0002,50000.0,48000.0
2024-01-04 18:50:55,327055.0,0,0,0,37,463,500,500,0.926,11,35,16352750000.000263,50000.0,48000.0
2024-01-04 18:50:55,327055.0,0,0,0,18,482,500,500,0.964,11,35,16352750000.000263,50000.0,48000.0
2024-01-04 19:01:32,327692.0,0,0,0,82,418,500,500,0.836,12,33,16384600000.000343,50000.0,48000.0
2024-01-04 19:01:32,327692.0,0,0,0,82,418,500,500,0.836,12,33,16384600000.000347,50000.0,48000.0
2024-01-04 19:01:32,327692.0,0,0,0,29,471,500,500,0.942,12,33,16384600000.000343,50000.0,48000.0
2024-01-04 19:01:32,327692.0,0,0,0,29,471,500,500,0.942,12,33,16384600000.000347,50000.0,48000.0
2024-01-04 19:01:32,327692.0,0,0,0,19,481,500,500,0.962,12,33,16384600000.000343,50000.0,48000.0
2024-01-04 19:01:32,327692.0,0,0,0,19,481,500,500,0.962,12,33,16384600000.000347,50000.0,48000.0
2024-01-04 19:07:54,328074.0,0,0,0,29,471,500,500,0.942,11,33,16384600000.000347,50000.0,48000.0
2024-01-04 19:22:41,328961.0,0,0,0,47,453,500,500,0.906,10,33,16384600000.000347,50000.0,48000.0
2024-01-04 19:32:31,329551.0,0,0,0,66,434,500,500,0.868,10,32,16477550000.000275,50000.0,48000.0
2024-01-04 19:32:31,329551.0,0,0,0,32,468,500,500,0.936,10,32,16477550000.000275,50000.0,48000.0
2024-01-04 19:39:13,329953.0,0,0,0,40,460,500,500,0.92,9,33,16477550000.000275,50000.0,48000.0
2024-01-04 19:56:10,330970.0,0,0,0,79,421,500,500,0.842,9,32,16548500000.000332,50000.0,48000.0
2024-01-04 19:56:10,330970.0,0,0,0,43,457,500,500,0.914,9,32,16548500000.000332,50000.0,48000.0
2024-01-04 20:11:51,331911.0,0,0,0,63,437,500,500,0.874,8,32,16548500000.000332,50000.0,48000.0
2024-01-04 20:25:45,332745.0,0,0,0,45,455,500,500,0.91,9,32,16637250000.000004,50000.0,50000.0
2024-01-04 20:49:03,334143.0,0,0,0,99,401,500,500,0.802,9,31,16707150000.000359,50000.0,48000.0
2024-01-04 20:49:03,334143.0,0,0,0,47,453,500,500,0.906,9,31,16707150000.000359,50000.0,48000.0
2024-01-04 21:15:38,335738.0,0,0,0,68,432,500,500,0.864,8,31,16707150000.000359,50000.0,48000.0
2024-01-04 21:33:58,336838.0,0,0,0,86,414,500,500,0.828,8,30,16841900000.000015,50000.0,64000.0
2024-01-04 21:33:58,336838.0,0,0,0,50,450,500,500,0.9,8,30,16841900000.000015,50000.0,64000.0
2024-01-04 21:43:10,337390.0,0,0,0,42,458,500,500,0.916,9,30,16869500000.00001,50000.0,50000.0
2024-01-04 21:54:01,338041.0,0,0,0,36,464,500,500,0.928,10,30,16902050000.0,50000.0,50000.0
2024-01-04 22:01:58,338518.0,0,0,0,44,456,500,500,0.912,9,30,16902050000.0,50000.0,50000.0
2024-01-04 23:29:46,343786.0,0,0,0,50,450,500,500,0.9,8,31,16902050000.0,50000.0,50000.0
2024-01-04 23:29:48,343788.0,0,0,0,84,416,500,500,0.832,9,29,17189400000.0003,50000.0,64000.0
2024-01-04 23:29:48,343788.0,0,0,0,84,416,500,500,0.832,9,29,17189400000.000313,50000.0,64000.0
2024-01-04 23:29:48,343788.0,0,0,0,60,440,500,500,0.88,9,29,17189400000.0003,50000.0,64000.0
2024-01-04 23:29:48,343788.0,0,0,0,60,440,500,500,0.88,9,29,17189400000.000313,50000.0,64000.0
2024-01-04 23:29:48,343788.0,0,0,0,36,464,500,500,0.928,9,29,17189400000.0003,50000.0,64000.0
2024-01-04 23:29:48,343788.0,0,0,0,36,464,500,500,0.928,9,29,17189400000.000313,50000.0,64000.0
2024-01-04 23:55:25,345325.0,0,0,0,118,382,500,500,0.764,10,27,17266250000.00036,50000.0,64000.0
2024-01-04 23:55:25,345325.0,0,0,0,118,382,500,500,0.764,10,27,17266250000.000362,50000.0,64000.0
2024-01-04 23:55:25,345325.0,0,0,0,60,440,500,500,0.88,10,27,17266250000.00036,50000.0,64000.0
2024-01-04 23:55:25,345325.0,0,0,0,60,440,500,500,0.88,10,27,17266250000.000362,50000.0,64000.0
2024-01-04 23:55:25,345325.0,0,0,0,36,464,500,500,0.928,10,27,17266250000.00036,50000.0,64000.0
2024-01-04 23:55:25,345325.0,0,0,0,36,464,500,500,0.928,10,27,17266250000.000362,50000.0,64000.0
2024-01-04 23:57:54,345474.0,0,0,0,27,473,500,500,0.946,11,27,17273700000.00001,50000.0,50000.0
2024-01-05 00:34:30,347670.0,0,0,0,51,449,500,500,0.898,11,26,17383500000.000324,50000.0,64000.0
2024-01-05 00:34:30,347670.0,0,0,0,29,471,500,500,0.942,11,26,17383500000.000324,50000.0,64000.0
2024-01-05 00:35:53,347753.0,0,0,0,65,435,500,500,0.87,11,25,17387650000.000046,50000.0,64000.0
2024-01-05 00:35:53,347753.0,0,0,0,24,476,500,500,0.952,11,25,17387650000.000046,50000.0,64000.0
2024-01-05 00:52:01,348721.0,0,0,0,16,484,500,500,0.968,12,25,17436050000.000015,50000.0,50000.0
2024-01-05 01:00:57,349257.0,0,0,0,24,476,500,500,0.952,11,25,17436050000.000015,50000.0,50000.0
2024-01-05 01:03:25,349405.0,0,0,0,33,467,500,500,0.934,10,25,17436050000.000015,50000.0,50000.0
2024-01-05 01:45:52,351952.0,0,0,0,85,415,500,500,0.83,10,24,17597600000.000404,50000.0,64000.0
2024-01-05 01:45:52,351952.0,0,0,0,32,468,500,500,0.936,10,24,17597600000.000404,50000.0,64000.0
2024-01-05 02:03:57,353037.0,0,0,0,31,469,500,500,0.938,11,24,17651850000.000015,50000.0,50000.0
2024-01-05 02:15:10,353710.0,0,0,0,55,445,500,500,0.89,11,23,17685500000.000397,50000.0,64000.0
2024-01-05 02:15:10,353710.0,0,0,0,35,465,500,500,0.93,11,23,17685500000.000397,50000.0,64000.0
2024-01-05 02:36:43,355003.0,0,0,0,88,412,500,500,0.824,11,22,17750150000.000416,50000.0,64000.0
2024-01-05 02:36:43,355003.0,0,0,0,43,457,500,500,0.914,11,22,17750150000.000416,50000.0,64000.0
